name,review_count,rating,distance,price,latitude,longitude
Regal Beagle Pub,8.0,2.5,376.1768704607539,$$,43.670206,-79.402643
East of Brunswick Pub and Kitchen,36.0,3.5,538.4555597790305,$$,43.670206,-79.402643
Cibo Wine Bar,185.0,3.0,730.7168928463279,$$$,43.670206,-79.402643
El Furniture Warehouse - Bloor St,330.0,3.5,646.9098025585796,$,43.670206,-79.402643
Hemingway's Restaurant,304.0,3.0,793.745269506816,$$,43.670206,-79.402643
Koerner Hall,13.0,5.0,591.5820599892642,$$,43.670206,-79.402643
Coda,47.0,3.5,886.6767309082477,$$,43.670206,-79.402643
Harbord House,112.0,3.5,831.1375592373491,$$,43.670206,-79.402643
Parc Ave,4.0,2.5,569.3081965787433,,43.670206,-79.402643
Proof The Vodka Bar,35.0,3.0,536.4116276688031,$$,43.670206,-79.402643
The Pour House Pub And Kitchen,133.0,3.0,624.5330407780341,$$,43.670206,-79.402643
Wild Wing,1.0,4.0,483.5165262845797,,43.670206,-79.402643
The Grand Elvis,7.0,3.5,614.9439330482139,,43.670206,-79.402643
Kilgour's Bar Meets Grill,24.0,3.5,700.1228487723125,$$,43.670206,-79.402643
Mimi Chinese,52.0,4.0,567.8320179493472,,43.670206,-79.402643
STK Steakhouse,224.0,3.5,676.4466648774105,$$$$,43.670206,-79.402643
156 Cumberland,23.0,4.5,751.1209725243217,,43.670206,-79.402643
Figures,88.0,3.5,678.0813335068062,$$$,43.670206,-79.402643
Paupers Pub,163.0,3.0,818.0550499053327,$$,43.670206,-79.402643
Amnesia Bar & Grill,15.0,3.0,859.6746314435828,$$,43.670206,-79.402643
Enigma,25.0,4.0,979.946961821218,,43.670206,-79.402643
The Puck Sports Bar and Grill,24.0,3.0,483.8027341892135,$$,43.670206,-79.402643
The Annex,3.0,3.5,665.1983789476781,,43.670206,-79.402643
Parquet,3.0,3.5,852.6710101471581,,43.670206,-79.402643
Carens Rosedale,46.0,2.5,1372.6282065373875,$$,43.670206,-79.402643
KINKA IZAKAYA ANNEX,506.0,4.0,854.868765141421,$$,43.670206,-79.402643
Dance Cave,47.0,3.0,775.392454843543,$$,43.670206,-79.402643
Lee's Palace,57.0,3.5,775.392454843543,$,43.670206,-79.402643
The Annex Commons,7.0,4.5,665.1983789476781,,43.670206,-79.402643
Mapo Pocha Soju Bar,3.0,5.0,362.53949537653057,,43.661559,-79.413845
Midnight Market,11.0,4.5,749.7021883015378,,43.661559,-79.413845
Tomoya Bar,2.0,4.0,408.0329435521983,,43.661559,-79.413845
Mallo,44.0,5.0,423.24972726363444,$,43.661559,-79.413845
Civil Liberties,53.0,4.5,910.5910724936748,$$,43.661559,-79.413845
Bar Pompette,3.0,4.5,731.2799106390885,,43.661559,-79.413845
Pour Boy,65.0,3.5,363.21275407106583,$,43.661559,-79.413845
Insomnia Restaurant & Lounge,1020.0,4.0,540.2326817518772,$$,43.661559,-79.413845
Echo Karaoke & Lounge,10.0,4.0,368.07199206791006,,43.661559,-79.413845
Bar Raval,321.0,4.0,708.8461467752632,$$$,43.661559,-79.413845
Northwood,122.0,4.0,677.5846747575816,$$,43.661559,-79.413845
Bangarang,14.0,4.5,655.9657172125586,$,43.661559,-79.413845
Voodoo Child,142.0,4.0,835.8113830216906,$$,43.661559,-79.413845
Paradise Grapevine,14.0,5.0,773.0096509189998,,43.661559,-79.413845
Slanted Door,15.0,4.0,615.6177962953923,$,43.661559,-79.413845
The Dog and Tiger Kitchen and Bar,8.0,4.5,701.6096826968841,$$,43.661559,-79.413845
Japas,52.0,3.0,389.8486634754704,$$,43.661559,-79.413845
Snakes & Lattes Annex,356.0,4.0,371.85761720428127,$$,43.661559,-79.413845
Coda,47.0,3.5,470.06331365074885,$$,43.661559,-79.413845
Paupers Pub,163.0,3.0,503.7809846350617,$$,43.661559,-79.413845
Crafty Coyote,69.0,3.5,602.0587063186514,$$,43.661559,-79.413845
El Pocho Antojitos Bar,84.0,4.5,899.2976432397652,$$,43.661559,-79.413845
Her Father's Cider Bar & Kitchen,191.0,4.5,751.9848238369332,$$,43.661559,-79.413845
Miracle,14.0,4.5,895.9952619802906,,43.661559,-79.413845
Mrs. Robinson,24.0,4.0,671.2749508700406,,43.661559,-79.413845
Christie Pits Pub,6.0,4.5,725.5904836650103,$$,43.661559,-79.413845
Stray,2.0,5.0,664.4165050861874,,43.661559,-79.413845
Amnesia Bar & Grill,15.0,3.0,482.07536781655335,$$,43.661559,-79.413845
Tallboys Craft Beer House,101.0,4.0,809.2844488063363,$$,43.661559,-79.413845
Come See Me,22.0,3.0,726.73105994992,,43.661559,-79.413845
The Korean Kitchen,33.0,3.5,369.10736065966154,$$,43.661559,-79.413845
Sampo Japanese Bar and Restaurant,1.0,5.0,876.702915240346,,43.661559,-79.413845
Harbord House,112.0,3.5,771.2841843790667,$$,43.661559,-79.413845
KINKA IZAKAYA ANNEX,506.0,4.0,475.1669260768764,$$,43.661559,-79.413845
Clinton's,2.0,5.0,361.39786674715344,,43.661559,-79.413845
QueenBee,5.0,4.5,736.5554550622551,,43.661559,-79.413845
Reverie at The Park,34.0,4.5,716.1499662342596,$$$,43.661559,-79.413845
LoPan,26.0,4.0,710.3768182378464,$$$,43.661559,-79.413845
Wasted Youth,3.0,3.5,790.116855780063,,43.661559,-79.413845
El Furniture Warehouse - Bloor St,330.0,3.5,670.9249596299907,$,43.661559,-79.413845
The Commoner Bar Room,8.0,4.5,713.4525599155835,,43.661559,-79.413845
Kilgour's Bar Meets Grill,24.0,3.5,618.2752582314439,$$,43.661559,-79.413845
The Monarch Tavern,46.0,4.0,834.7055965507475,$$,43.661559,-79.413845
Labyrinth Lounge,57.0,3.0,675.1844262499508,$,43.661559,-79.413845
Bassline Music Bar,13.0,3.5,869.9531825423505,$,43.661559,-79.413845
Sneaky Dee's,473.0,3.5,786.7469947343064,$$,43.661559,-79.413845
Green Room,128.0,3.0,774.1502356424171,$,43.661559,-79.413845
Houndstooth,1.0,5.0,1016.1956227758038,,43.661559,-79.413845
Birreria Volo,37.0,3.5,694.6555457850402,$$,43.661559,-79.413845
District 3 Viet Cafe,16.0,4.5,658.6447861627173,,43.661559,-79.413845
After Seven,33.0,4.5,519.4337290032053,,43.6560758,-79.393259
Big Trouble,78.0,4.0,397.83800015963794,,43.6560758,-79.393259
Handlebar,56.0,4.5,733.4295145601915,$$,43.6560758,-79.393259
Sin & Redemption,204.0,3.5,197.13601635196062,$$,43.6560758,-79.393259
Bovine Sex Club,55.0,4.0,1215.1984326201623,$,43.6560758,-79.393259
Village Genius Pub & Grill,133.0,3.0,224.28997345530306,$$,43.6560758,-79.393259
The Queen And Beaver Public House,414.0,4.0,812.4662789545414,$$,43.6560758,-79.393259
Ration Beverley,15.0,4.5,744.3281702391843,,43.6560758,-79.393259
Town Crier Pub,244.0,4.0,929.3602460896575,$$,43.6560758,-79.393259
Duke Of Cornwall,24.0,3.5,492.0689587500706,$$,43.6560758,-79.393259
Melrose On Adelaide,64.0,4.0,934.2197385630114,,43.6560758,-79.393259
The Oud & The Fuzz,8.0,4.0,620.9899239526883,,43.6560758,-79.393259
Watson's,34.0,4.5,912.7282422216475,$$,43.6560758,-79.393259
Lola,10.0,3.0,650.0924984051745,$,43.6560758,-79.393259
St Louis Bar and Grill,7.0,3.5,70.52455207869968,,43.6560758,-79.393259
Voodoo Child,142.0,4.0,992.0631265308889,$$,43.6560758,-79.393259
Queen St Warehouse,422.0,3.0,685.3789599924795,$,43.6560758,-79.393259
Bar Hop,120.0,3.5,775.1840822406552,$$,43.6560758,-79.393259
Tiki bar,1.0,5.0,1205.5428219987168,,43.6560758,-79.393259
11:59 Bar:Café,4.0,4.0,1099.1772548639087,,43.6560758,-79.393259
Drake Mini Bar,11.0,4.0,997.5687613202492,,43.6560758,-79.393259
Grossman's Tavern,35.0,3.5,462.1845285580976,$,43.6560758,-79.393259
BarChef,425.0,4.5,1035.4367907831315,$$$,43.6560758,-79.393259
The Embassy Bar,26.0,4.0,713.7394451321014,$,43.6560758,-79.393259
43 Down,1.0,5.0,912.5571441271954,,43.6560758,-79.393259
The Cameron House,42.0,4.0,907.4224611951856,$,43.6560758,-79.393259
The Red Room,148.0,2.5,565.772708081635,$,43.6560758,-79.393259
El Rey Mezcal Bar,73.0,3.5,657.0622852264133,$$,43.6560758,-79.393259
King Taps,400.0,4.0,1241.8939885630941,$$,43.6560758,-79.393259
No 10 Dean,3.0,5.0,632.0598187102534,,43.6560758,-79.393259
B Boss KTV,16.0,2.5,500.1835064208147,$$,43.6560758,-79.393259
Mother Tongue,70.0,4.0,968.5563758524447,,43.6560758,-79.393259
Rex's,12.0,3.5,758.2562146925981,$$,43.6560758,-79.393259
CKTL,5.0,4.0,1183.6901915349777,,43.6560758,-79.393259
The Smith House,1.0,5.0,318.7830450924488,,43.6560758,-79.393259
Horangee Sikdang,42.0,4.5,994.2950867007855,,43.6560758,-79.393259
Grey Gardens,129.0,4.5,707.6461066222167,$$$,43.6560758,-79.393259
Cactus Club Cafe,603.0,4.0,1131.6862821618852,$$,43.6560758,-79.393259
Otto's Berlin Döner,275.0,4.0,776.6931712686378,$$,43.6560758,-79.393259
Long Time No See,21.0,3.0,363.8561047427279,$$,43.6560758,-79.393259
Sampo Japanese Bar and Restaurant,1.0,5.0,929.1727601625697,,43.6560758,-79.393259
Bar+ Karaoke Lounge,120.0,4.0,940.0628584180788,$$,43.6560758,-79.393259
MARKED Restaurant,73.0,4.0,834.1133149372408,$$$,43.6560758,-79.393259
Yonge Street Warehouse,114.0,2.5,948.3960246138178,$,43.6560758,-79.393259
Soluna Toronto,1.0,5.0,740.3105091571277,,43.6560758,-79.393259
Her Father's Cider Bar & Kitchen,191.0,4.5,1144.1095524424225,$$,43.6560758,-79.393259
Alobar Downtown,4.0,4.5,997.5604669653163,,43.6560758,-79.393259
Wide Open,91.0,3.5,958.4122966798558,$,43.6560758,-79.393259
Bar Karma,6.0,3.0,1139.9328637940891,,43.6560758,-79.393259
GSU Pub,1.0,5.0,775.1293124309774,,43.6560758,-79.393259
After Seven,33.0,4.5,713.8974308070686,,43.6580442,-79.3927404
Handlebar,56.0,4.5,893.0268673294847,$$,43.6580442,-79.3927404
Big Trouble,78.0,4.0,601.2242722214501,,43.6580442,-79.3927404
Bar Volo,28.0,4.5,1017.3437459332958,,43.6580442,-79.3927404
The Queen And Beaver Public House,414.0,4.0,762.5452503453854,$$,43.6580442,-79.3927404
Sin & Redemption,204.0,3.5,380.2930707050257,$$,43.6580442,-79.3927404
Village Genius Pub & Grill,133.0,3.0,410.1774455162389,$$,43.6580442,-79.3927404
Horangee Sikdang,42.0,4.5,863.859346457401,,43.6580442,-79.3927404
Duke Of Cornwall,24.0,3.5,620.417394467057,$$,43.6580442,-79.3927404
The Oud & The Fuzz,8.0,4.0,787.7166611307456,,43.6580442,-79.3927404
No 10 Dean,3.0,5.0,622.5407194060866,,43.6580442,-79.3927404
Bar+ Karaoke Lounge,120.0,4.0,865.6259310537947,$$,43.6580442,-79.3927404
Lola,10.0,3.0,796.860928989768,$,43.6580442,-79.3927404
11:59 Bar:Café,4.0,4.0,1205.9371559995504,,43.6580442,-79.3927404
Yonge Street Warehouse,114.0,2.5,894.0802861066636,$,43.6580442,-79.3927404
The Smith House,1.0,5.0,129.45011276901647,,43.6580442,-79.3927404
Rex's,12.0,3.5,724.5127730951934,$$,43.6580442,-79.3927404
The Red Room,148.0,2.5,605.8243203505034,$,43.6580442,-79.3927404
The Embassy Bar,26.0,4.0,836.107356485195,$,43.6580442,-79.3927404
Ration Beverley,15.0,4.5,958.5312474210347,,43.6580442,-79.3927404
Grossman's Tavern,35.0,3.5,550.7379424849619,$,43.6580442,-79.3927404
Drake Mini Bar,11.0,4.0,1140.822884042949,,43.6580442,-79.3927404
Queen St Warehouse,422.0,3.0,882.5614358631368,$,43.6580442,-79.3927404
CKTL,5.0,4.0,1290.6153568975215,,43.6580442,-79.3927404
Storm Crow Manor,147.0,4.0,1316.7152276133704,$$,43.6580442,-79.3927404
Her Father's Cider Bar & Kitchen,191.0,4.5,1063.1199866174823,$$,43.6580442,-79.3927404
GSU Pub,1.0,5.0,683.8681747436854,,43.6580442,-79.3927404
Cactus Club Cafe,603.0,4.0,1256.226925963978,$$,43.6580442,-79.3927404
Otto's Berlin Döner,275.0,4.0,839.5202992105711,$$,43.6580442,-79.3927404
St Louis Bar and Grill,7.0,3.5,216.3463856038677,,43.6580442,-79.3927404
Sampo Japanese Bar and Restaurant,1.0,5.0,964.8138097580924,,43.6580442,-79.3927404
Upper Deck By Fran's,47.0,3.0,794.8147692503768,$$,43.6580442,-79.3927404
Pogue Mahone Pub & Kitchen,143.0,2.5,722.0342242782937,$$,43.6580442,-79.3927404
Bar Hop,120.0,3.5,995.6819336223291,$$,43.6580442,-79.3927404
43 Down,1.0,5.0,1029.7821548622694,,43.6580442,-79.3927404
El Rey Mezcal Bar,73.0,3.5,828.1760993260788,$$,43.6580442,-79.3927404
B Boss KTV,16.0,2.5,696.410766427102,$$,43.6580442,-79.3927404
Grey Gardens,129.0,4.5,846.1960611587797,$$$,43.6580442,-79.3927404
Trinity Common,97.0,3.0,841.9013891324164,$$,43.6580442,-79.3927404
Buddies In Bad Times Theatre,23.0,4.0,986.5056248623777,$,43.6580442,-79.3927404
Alobar Downtown,4.0,4.5,1140.8148454441407,,43.6580442,-79.3927404
LOUIX LOUIS,126.0,3.5,1348.4886644429741,$$$,43.6580442,-79.3927404
The 3 Brewers,299.0,3.0,1028.2456628922994,$$,43.6580442,-79.3927404
Mick E Fynn's,52.0,2.5,1042.7314186132305,$$,43.6580442,-79.3927404
Ronnie's Local 069,73.0,3.5,863.5195055606437,$,43.6580442,-79.3927404
Soluna Toronto,1.0,5.0,962.5968187830647,,43.6580442,-79.3927404
Long Time No See,21.0,3.0,582.079008702742,$$,43.6580442,-79.3927404
Café Pamenar,112.0,4.0,818.9909999315516,$$,43.6580442,-79.3927404
W Burger Bar,307.0,3.5,824.6369249566305,$$,43.6580442,-79.3927404
Hoops Sports Bar & Grill,4.0,3.0,848.9225398748714,,43.6580442,-79.3927404
Handlebar,56.0,4.5,575.7691363934108,$$,43.6568254,-79.3966159
After Seven,33.0,4.5,736.7177395899802,,43.6568254,-79.3966159
Midnight Market,11.0,4.5,863.2617379173633,,43.6568254,-79.3966159
Big Trouble,78.0,4.0,384.7233327997911,,43.6568254,-79.3966159
Voodoo Child,142.0,4.0,716.3622805529754,$$,43.6568254,-79.3966159
Lola,10.0,3.0,472.45666558173735,$,43.6568254,-79.3966159
The Oud & The Fuzz,8.0,4.0,482.02494727364876,,43.6568254,-79.3966159
Bar Volo,28.0,4.5,1318.545085469406,,43.6568254,-79.3966159
The Embassy Bar,26.0,4.0,498.95211484660865,$,43.6568254,-79.3966159
No 10 Dean,3.0,5.0,352.4748160519103,,43.6568254,-79.3966159
Sin & Redemption,204.0,3.5,460.2602417777759,$$,43.6568254,-79.3966159
The Red Room,148.0,2.5,285.9653495951549,$,43.6568254,-79.3966159
Grossman's Tavern,35.0,3.5,210.7959515065812,$,43.6568254,-79.3966159
Village Genius Pub & Grill,133.0,3.0,481.441955120365,$$,43.6568254,-79.3966159
Her Father's Cider Bar & Kitchen,191.0,4.5,884.3832297460693,$$,43.6568254,-79.3966159
Otto's Berlin Döner,275.0,4.0,508.9502383890867,$$,43.6568254,-79.3966159
Melrose On Adelaide,64.0,4.0,1113.5465515781073,,43.6568254,-79.3966159
Café Pamenar,112.0,4.0,493.2562079994396,$$,43.6568254,-79.3966159
El Rey Mezcal Bar,73.0,3.5,525.5189115011892,$$,43.6568254,-79.3966159
Ration Beverley,15.0,4.5,899.314770518367,,43.6568254,-79.3966159
BarChef,425.0,4.5,998.6613775995334,$$$,43.6568254,-79.3966159
Sampo Japanese Bar and Restaurant,1.0,5.0,651.3447046420117,,43.6568254,-79.3966159
Grey Gardens,129.0,4.5,515.4015529550983,$$$,43.6568254,-79.3966159
Trinity Common,97.0,3.0,517.8259450947003,$$,43.6568254,-79.3966159
Watson's,34.0,4.5,986.9385836065343,$$,43.6568254,-79.3966159
Ronnie's Local 069,73.0,3.5,523.6172156062056,$,43.6568254,-79.3966159
Town Crier Pub,244.0,4.0,1109.142533873787,$$,43.6568254,-79.3966159
B Boss KTV,16.0,2.5,446.8173807808738,$$,43.6568254,-79.3966159
GSU Pub,1.0,5.0,534.353100521116,,43.6568254,-79.3966159
Duke Of Cornwall,24.0,3.5,765.0880059181022,$$,43.6568254,-79.3966159
Bar Hop,120.0,3.5,894.258572656249,$$,43.6568254,-79.3966159
The Cameron House,42.0,4.0,925.6031317446567,$,43.6568254,-79.3966159
The Smith House,1.0,5.0,324.0336125458611,,43.6568254,-79.3966159
Queen St Warehouse,422.0,3.0,888.3190887322522,$,43.6568254,-79.3966159
Drake Mini Bar,11.0,4.0,1252.4579397972307,,43.6568254,-79.3966159
Parallel Basta,1.0,5.0,596.9466768131252,,43.6568254,-79.3966159
Bar Karma,6.0,3.0,1081.6203294619338,,43.6568254,-79.3966159
Nest,23.0,3.0,844.9010645931879,$$,43.6568254,-79.3966159
Bathurst Local,25.0,4.5,956.2368692930447,$,43.6568254,-79.3966159
Harbord House,112.0,3.5,917.6697256866813,$$,43.6568254,-79.3966159
Sneaky Dee's,473.0,3.5,871.7874839055019,$$,43.6568254,-79.3966159
8090 KTV,20.0,3.0,474.8687531507161,$$$,43.6568254,-79.3966159
Long Time No See,21.0,3.0,426.7814592500152,$$,43.6568254,-79.3966159
Green Room,128.0,3.0,818.5912036380013,$,43.6568254,-79.3966159
Soluna Toronto,1.0,5.0,840.7503930176525,,43.6568254,-79.3966159
The Last Temptation,65.0,3.5,504.11226280634645,$,43.6568254,-79.3966159
Montauk Bar,55.0,4.0,976.0698313214186,$$,43.6568254,-79.3966159
Koi Koi Saké Bar,43.0,3.5,383.3803541910312,,43.6568254,-79.3966159
Supermarket Restaurant and Bar,79.0,3.5,508.4221570578982,$$,43.6568254,-79.3966159
Alobar Downtown,4.0,4.5,1252.4495925895417,,43.6568254,-79.3966159
Southside Johnny's,25.0,3.0,301.5185796820533,$$,43.5927419,-79.54033009999999
Woody's Burger Bar and Grill,251.0,4.0,127.10718000216734,$$,43.5927419,-79.54033009999999
Sloppy Joe's Bar & Grill,73.0,3.5,697.9887480159867,$$,43.5927419,-79.54033009999999
Timothy's Pub,22.0,4.0,900.780412851867,$$,43.5927419,-79.54033009999999
T. J. O'Shea's Irish Snug,4.0,3.5,817.6165056400563,,43.5927419,-79.54033009999999
Simon Sushi,35.0,4.0,1038.022152969878,$$,43.5927419,-79.54033009999999
Pajo's Place,1.0,4.0,150.2702152487705,,43.597082,-79.522768
Sloppy Joe's Bar & Grill,73.0,3.5,797.1835967582936,$$,43.597082,-79.522768
T. J. O'Shea's Irish Snug,4.0,3.5,677.6520818676818,,43.597082,-79.522768
Simon Sushi,35.0,4.0,458.0750815622441,$$,43.597082,-79.522768
Mimico Pub & Grill,3.0,1.5,143.535278767179,,43.6171635,-79.4971065
The Galway Arms,21.0,3.5,1311.1787396942907,$$,43.6171635,-79.4971065
Posticino Ristorante,45.0,3.5,1103.4411218713285,$$,43.6171635,-79.4971065
Mosaic Asian Kitchen & Wine Bar,1.0,2.0,1116.580984383002,,43.6171635,-79.4971065
Mimico Pub & Grill,3.0,1.5,659.6314793114059,,43.612063,-79.496573
Albatros Pub,26.0,4.0,614.4687241891183,$$,43.5961692,-79.5160575
Pajo's Place,1.0,4.0,663.1080012268369,,43.5961692,-79.5160575
Konrad Lounge,5.0,2.0,1095.200304758117,,43.5961692,-79.5160575
Simon Sushi,35.0,4.0,965.1983072841512,$$,43.5961692,-79.5160575
Mimico Pub & Grill,3.0,1.5,951.6234794567213,,43.613606,-79.4883535
The Cat Pub & Eatery,9.0,4.0,107.81167288436271,$,43.664665,-79.489385
Tail Of The Junction,3.0,4.0,540.8322572819118,,43.664665,-79.489385
Fiddler's Dell Bar & Grill,7.0,2.5,724.3253437780651,$$,43.664665,-79.489385
Ruumors Resto-Lounge,1.0,1.0,210.9977549535916,,43.664665,-79.489385
Bellona Kitchen,4.0,5.0,996.7347052732588,,43.664665,-79.489385
Cafe Santorini,4.0,3.0,630.8112659016114,,43.664665,-79.489385
Tail Of The Junction,3.0,4.0,174.0331020740042,,43.665523,-79.484892
The Cat Pub & Eatery,9.0,4.0,365.904986801924,$,43.665523,-79.484892
Fiddler's Dell Bar & Grill,7.0,2.5,837.6762083748224,$$,43.665523,-79.484892
Ruumors Resto-Lounge,1.0,1.0,209.85220771482278,,43.665523,-79.484892
Cafe Santorini,4.0,3.0,766.8917069110892,,43.665523,-79.484892
Tail Of The Junction,3.0,4.0,407.60269533833684,,43.668496,-79.485426
The Cat Pub & Eatery,9.0,4.0,453.26492985948886,$,43.668496,-79.485426
Ruumors Resto-Lounge,1.0,1.0,327.4007399168352,,43.668496,-79.485426
Central Bar & Grill,4.0,3.5,777.735316038189,,43.698841,-79.519472
Scrawny Ronny’s Sports Bar & Grill,1.0,5.0,738.08977261433,,43.698841,-79.519472
Lawrence Park Restaurant,3.0,3.5,725.5459875946867,,43.698841,-79.519472
55 Cafe,1.0,1.0,791.219863173868,,43.698841,-79.519472
Fiddler's Dell Bar & Grill,7.0,2.5,49.5395445168405,$$,43.658574,-79.487246
Tail Of The Junction,3.0,4.0,840.1779125268267,,43.658574,-79.487246
Home Smith Bar,7.0,4.0,965.8545086464983,$$$,43.658574,-79.487246
Bellona Kitchen,4.0,5.0,306.3983259954192,,43.658574,-79.487246
The Cat Pub & Eatery,9.0,4.0,804.5802191023771,$,43.658574,-79.487246
Fox & Johns Pub & Restaurant,25.0,3.5,1273.8517776540853,,43.658574,-79.487246
The Swan A Firkin Pub,65.0,3.0,1253.7154724733682,$$,43.658574,-79.487246
Shakey's Sports Pub,36.0,4.0,1171.3189612650008,$$,43.658574,-79.487246
Cafe Santorini,4.0,3.0,94.06169275776412,,43.658574,-79.487246
Cellar and Smoke,1.0,5.0,1111.3524671618052,,43.658574,-79.487246
Ruumors Resto-Lounge,1.0,1.0,818.7945702936186,,43.658574,-79.487246
The Shameful Tiki Room,281.0,4.0,348.1326722445838,$$,43.63985,-79.43703
Pharmacy Bar,19.0,4.5,468.44339508728234,$,43.63985,-79.43703
Simpl Things,5.0,4.0,247.90450298690354,,43.63985,-79.43703
The Grand Trunk,3.0,4.5,677.2197243128343,,43.63985,-79.43703
Kaminari Ramen Bar,1.0,5.0,486.1620608543953,,43.63985,-79.43703
Food & Liquor,21.0,4.0,389.72667983458416,$$,43.63985,-79.43703
Nuna Kitchen & Bar,24.0,4.5,506.70139943477346,,43.63985,-79.43703
Motel Bar,15.0,4.0,585.2125995987584,$$,43.63985,-79.43703
Skyline Restaurant,72.0,4.0,198.99822595020106,$$,43.63985,-79.43703
The Rhino,144.0,3.0,558.8896103376176,$$,43.63985,-79.43703
Today Tonight Bar,3.0,5.0,648.1258590065926,,43.63985,-79.43703
The Octopus Garden,2.0,5.0,563.2587758024238,,43.63985,-79.43703
Death & Taxes Free House,41.0,4.0,1035.9078687164383,$$,43.63985,-79.43703
The Drake Underground,35.0,4.0,1062.8010561378926,$$,43.63985,-79.43703
Miss Things,164.0,3.5,451.5122216479384,$$$,43.63985,-79.43703
Peaches,3.0,4.5,240.9902129101847,,43.63985,-79.43703
Clandestino wine bar,23.0,4.5,345.9036920013411,,43.63985,-79.43703
Gladstone House,202.0,3.5,879.0399388054742,$$,43.63985,-79.43703
Islas Filipino BBQ and Bar,87.0,4.5,613.5248955756495,,43.63985,-79.43703
Sangria Lounge,34.0,3.5,969.8896247781856,$,43.63985,-79.43703
BB's,9.0,4.0,431.2503624709564,,43.63985,-79.43703
Florette,10.0,4.0,997.4222753442083,,43.63985,-79.43703
Happy Coffee and Wine,11.0,4.0,486.81341413669935,,43.63985,-79.43703
TO. Lounge,2.0,4.5,348.97776505077775,,43.63985,-79.43703
Cold Tea,151.0,3.5,932.4062134227476,$$,43.63985,-79.43703
Local Kitchen & Winebar,82.0,3.5,658.7132261606943,$$$,43.63985,-79.43703
Gabby's Roncesvalles,18.0,3.5,988.4178149005398,$$,43.63985,-79.43703
Mama Rosa on Roncesvalles,4.0,4.0,732.015294168967,,43.63985,-79.43703
Then & Now,1.0,3.0,523.759970413587,,43.63985,-79.43703
Marcy,2.0,3.5,972.8790306698686,,43.63985,-79.43703
Poor Romeo,27.0,4.0,540.5162160803982,$,43.665076,-79.341509
Boxcar Social,43.0,4.5,725.5879277911155,$$,43.665076,-79.341509
Eastside Social,80.0,4.5,448.6959315697116,$$,43.665076,-79.341509
WAYLA Lounge,33.0,4.0,448.9223459831771,$$,43.665076,-79.341509
Aura,4.0,4.5,1020.138333774933,,43.665076,-79.341509
East End Vine,3.0,5.0,331.20935687370695,,43.665076,-79.341509
Wei Bar,2.0,5.0,454.7720405938709,,43.665076,-79.341509
Goods & Provisions,101.0,4.0,594.3839657698772,$$,43.665076,-79.341509
